qs1_elapsed,qs2_elapsed,qs3_elapsed,qs4_elapsed,qs5_elapsed,merge_elapsed,partition_elapsed
0.016340970993041992,0.0015900135040283203,0.0023810863494873047,0.0006339550018310547,0.0007288455963134766,0.009201765060424805,0.001725912094116211
0.0221860408782959,0.00128173828125,0.0011250972747802734,0.0007517337799072266,0.0007662773132324219,0.009275197982788086,0.004472255706787109
0.024157047271728516,0.001055002212524414,0.0015454292297363281,0.00067901611328125,0.0008718967437744141,0.010625123977661133,0.004924774169921875
0.014549732208251953,0.001420736312866211,0.0009808540344238281,0.0006232261657714844,0.0008592605590820312,0.007000923156738281,0.0033164024353027344
0.018117904663085938,0.0015380382537841797,0.0008609294891357422,0.0008158683776855469,0.000701904296875,0.0061228275299072266,0.0017902851104736328
0.011482954025268555,0.0010650157928466797,0.0007550716400146484,0.0004620552062988281,0.00047278404235839844,0.005439043045043945,0.0014657974243164062
0.004229068756103516,0.0007829666137695312,0.0012249946594238281,0.0005300045013427734,0.00045680999755859375,0.005260944366455078,0.001589059829711914
0.007696866989135742,0.0007488727569580078,0.0008680820465087891,0.00044083595275878906,0.00047779083251953125,0.005699872970581055,0.0017058849334716797
0.004208803176879883,0.0009431838989257812,0.0010411739349365234,0.0004820823669433594,0.0004570484161376953,0.005829811096191406,0.0018177032470703125
0.007900238037109375,0.0009937286376953125,0.0008192062377929688,0.0004987716674804688,0.0004818439483642578,0.006083250045776367,0.0021719932556152344
0.009395122528076172,0.0008068084716796875,0.0008480548858642578,0.00046181678771972656,0.0005068778991699219,0.005939960479736328,0.0019521713256835938
0.010935068130493164,0.0008270740509033203,0.0009298324584960938,0.0004642009735107422,0.000476837158203125,0.005950212478637695,0.0015480518341064453
0.008169889450073242,0.0010960102081298828,0.0009069442749023438,0.0005249977111816406,0.0005099773406982422,0.0052947998046875,0.0018200874328613281
0.007791042327880859,0.0007789134979248047,0.0009400844573974609,0.0004391670227050781,0.00055694580078125,0.006592988967895508,0.0032761096954345703
0.00742793083190918,0.0009601116180419922,0.0008890628814697266,0.0005650520324707031,0.0004780292510986328,0.005724906921386719,0.002933979034423828
0.007496833801269531,0.0009870529174804688,0.0007517337799072266,0.00047206878662109375,0.0005409717559814453,0.0052640438079833984,0.0023758411407470703
0.010930299758911133,0.0006680488586425781,0.0007228851318359375,0.0003979206085205078,0.000453948974609375,0.004857063293457031,0.0011551380157470703
0.00668787956237793,0.0006871223449707031,0.0007429122924804688,0.0004258155822753906,0.0004248619079589844,0.0053098201751708984,0.0011551380157470703
0.006454944610595703,0.0006749629974365234,0.000659942626953125,0.0003762245178222656,0.0003540515899658203,0.005001068115234375,0.0011577606201171875
0.012566089630126953,0.0006051063537597656,0.0007429122924804688,0.0004191398620605469,0.00038814544677734375,0.00489497184753418,0.0017998218536376953
0.01041412353515625,0.0008909702301025391,0.0010581016540527344,0.0004589557647705078,0.000457763671875,0.005609989166259766,0.0015370845794677734
0.014671802520751953,0.0008411407470703125,0.0011639595031738281,0.0004658699035644531,0.0005068778991699219,0.005528688430786133,0.0025339126586914062
0.007821083068847656,0.0007753372192382812,0.0011410713195800781,0.0005171298980712891,0.0004742145538330078,0.005684852600097656,0.0017039775848388672
0.011194944381713867,0.000865936279296875,0.0008640289306640625,0.0004489421844482422,0.00044417381286621094,0.005285978317260742,0.0015387535095214844
0.007596015930175781,0.0010631084442138672,0.0007791519165039062,0.00045490264892578125,0.00046896934509277344,0.00533604621887207,0.0014801025390625
0.007544755935668945,0.0008549690246582031,0.0008997917175292969,0.0004382133483886719,0.0005199909210205078,0.005364894866943359,0.0015759468078613281
0.007756233215332031,0.0006978511810302734,0.0007879734039306641,0.0005860328674316406,0.0005140304565429688,0.005500078201293945,0.0018849372863769531
0.009552001953125,0.0006237030029296875,0.0007700920104980469,0.0005109310150146484,0.0004601478576660156,0.00484919548034668,0.0011508464813232422
0.003587007522583008,0.0006358623504638672,0.0006520748138427734,0.00035691261291503906,0.0004520416259765625,0.004828214645385742,0.001153707504272461
0.0064640045166015625,0.0005819797515869141,0.0006420612335205078,0.00041604042053222656,0.0004508495330810547,0.004837989807128906,0.00115203857421875
0.006768941879272461,0.0006399154663085938,0.0007810592651367188,0.00041604042053222656,0.00044798851013183594,0.005156993865966797,0.0012149810791015625
0.006984233856201172,0.0010471343994140625,0.0011661052703857422,0.0004680156707763672,0.0004429817199707031,0.005107879638671875,0.002277851104736328
0.004296779632568359,0.0008080005645751953,0.0008568763732910156,0.000514984130859375,0.000537872314453125,0.005625009536743164,0.0016570091247558594
0.00431513786315918,0.0008528232574462891,0.0008528232574462891,0.0005009174346923828,0.0004620552062988281,0.005655050277709961,0.0018651485443115234
0.011184930801391602,0.00080108642578125,0.0013818740844726562,0.0005109310150146484,0.0005061626434326172,0.005276918411254883,0.0021681785583496094
0.007625102996826172,0.0009260177612304688,0.0009071826934814453,0.0005052089691162109,0.0004968643188476562,0.005887269973754883,0.0025339126586914062
0.015182018280029297,0.0008289813995361328,0.0010223388671875,0.0005753040313720703,0.0007169246673583984,0.005232810974121094,0.002960205078125
0.007605075836181641,0.0007779598236083984,0.0008127689361572266,0.0005261898040771484,0.0005428791046142578,0.0051670074462890625,0.0018930435180664062
0.007601261138916016,0.0008370876312255859,0.0008907318115234375,0.00047278404235839844,0.0004658699035644531,0.00530695915222168,0.002424955368041992
0.007962942123413086,0.0008530616760253906,0.0008730888366699219,0.00045013427734375,0.00041794776916503906,0.005706787109375,0.00167083740234375
0.004331827163696289,0.0008990764617919922,0.0008740425109863281,0.0004520416259765625,0.00048422813415527344,0.0057811737060546875,0.0020470619201660156
0.007787942886352539,0.0007638931274414062,0.0008280277252197266,0.00043511390686035156,0.0005061626434326172,0.0053250789642333984,0.0018627643585205078
0.0076732635498046875,0.0007901191711425781,0.0008082389831542969,0.00045680999755859375,0.0004799365997314453,0.0056459903717041016,0.001789093017578125
0.010223865509033203,0.0009031295776367188,0.0009150505065917969,0.0004558563232421875,0.0004699230194091797,0.005774021148681641,0.0014719963073730469
0.0073812007904052734,0.0008649826049804688,0.001046895980834961,0.00045990943908691406,0.00041604042053222656,0.0056667327880859375,0.0016241073608398438
0.007752895355224609,0.0008161067962646484,0.0007946491241455078,0.0005581378936767578,0.00046706199645996094,0.005168914794921875,0.0019488334655761719
0.00782012939453125,0.0008101463317871094,0.0008192062377929688,0.00047588348388671875,0.00045013427734375,0.00521397590637207,0.0019271373748779297
0.01098489761352539,0.000965118408203125,0.0010578632354736328,0.0004429817199707031,0.0004291534423828125,0.0054929256439208984,0.0020248889923095703
0.004186868667602539,0.0007839202880859375,0.000759124755859375,0.0005209445953369141,0.0004999637603759766,0.005433320999145508,0.0011930465698242188
0.00963902473449707,0.0006048679351806641,0.0008897781372070312,0.0004150867462158203,0.0003781318664550781,0.0053730010986328125,0.001171112060546875
